ID,present,WC_alt,WC_bio1,WC_bio2,ER_tri,ER_topoWet,lon,lat
561,0,3825,6.900000095367432,9.800000190734863,126.87000274658203,8.270000457763672,-78.54166666666663,-1.958333333333314
562,0,251,25.5,11.199999809265137,11.1899995803833,11.90999984741211,-54.7083333333333,-5.79166666666665
563,0,586,23.200000762939453,13.199999809265137,10.220000267028809,11.789999961853027,-45.2083333333333,-18.875
564,0,170,24,9.800000190734863,10.920000076293945,12.050000190734863,-38.041666666666636,-11.291666666666654
565,0,531,24.299999237060547,12.100000381469727,16.59000015258789,11.369999885559082,-50.791666666666636,-18.375
566,0,234,25.5,10.199999809265137,3.7200000286102295,12.960000038146973,-73.2083333333333,-7.54166666666665
567,0,68,27.700000762939453,9.399999618530273,1.4900000095367432,14.220000267028809,-68.375,7.041666666666694
568,0,45,27.299999237060547,8.800000190734863,5.150000095367432,12.640000343322754,-59.9583333333333,-1.541666666666647
569,0,274,26.100000381469727,11.199999809265137,34.47999954223633,10.550000190734863,-66.125,3.291666666666691
570,0,190,27.5,11.899999618530273,0.5600000023841858,14.260000228881836,-50.375,-11.541666666666654
571,0,1138,21,10.899999618530273,47.25,9.899999618530273,-64.875,3.958333333333359
572,0,341,24,13.399999618530273,15.579999923706055,11.460000038146973,-53.9583333333333,-16.375
573,0,192,26,10.800000190734863,8.779999732971191,11.9399995803833,-67.125,-10.041666666666654
574,0,321,25.700000762939453,11.300000190734863,7.630000114440918,12.279999732971191,-72.875,-9.875
575,0,173,26.600000381469727,8.899999618530273,9.380000114440918,11.9399995803833,-55.9583333333333,3.625
576,0,93,26.299999237060547,8.100000381469727,7.880000114440918,12.149999618530273,-51.291666666666636,1.041666666666689
577,0,143,25.899999618530273,11.699999809265137,1.149999976158142,14.279999732971191,-55.791666666666636,-18.791666666666657
578,0,48,26.700000762939453,8.699999809265137,0.8399999737739563,13.6899995803833,-61.4583333333333,-4.375
579,0,97,27.100000381469727,9.800000190734863,5.710000038146973,12.380000114440918,-60.625,1.708333333333357
580,0,30,27.100000381469727,10.300000190734863,3.700000047683716,12.5600004196167,-49.541666666666636,-2.708333333333314
581,0,323,25.700000762939453,9.199999809265137,10.899999618530273,11.729999542236328,-54.875,-1.041666666666645
582,0,44,27,8.699999809265137,2.9200000762939453,13.15999984741211,-59.541666666666636,-4.125
583,0,67,26.399999618530273,9.5,4.519999980926514,13.170000076293945,-62.7083333333333,-6.125
584,0,834,22.399999618530273,10.899999618530273,110.75,8.630000114440918,-83.125,8.875
585,0,753,22.899999618530273,12.100000381469727,16.280000686645508,11.229999542236328,-52.291666666666636,-18.625
586,0,144,25.700000762939453,9.5,6.150000095367432,12.529999732971191,-69.29166666666663,1.208333333333357
587,0,167,25.600000381469727,10.600000381469727,7.300000190734863,12.3100004196167,-69.875,-6.54166666666665
588,0,64,26.600000381469727,9.5,2.450000047683716,13.170000076293945,-64.54166666666663,-0.708333333333313
589,0,68,23.899999618530273,7.5,6.869999885559082,12.239999771118164,-39.125,-16.125
590,0,161,23.600000381469727,8.300000190734863,15.289999961853027,11.369999885559082,-39.041666666666636,-12.458333333333321
591,0,422,25.399999618530273,10.100000381469727,33.040000915527344,10.279999732971191,-39.541666666666636,-6.04166666666665
592,0,820,20.299999237060547,12.699999809265137,23.649999618530273,10.920000076293945,-46.125,-21.45833333333333
593,0,165,26.600000381469727,9.199999809265137,4.71999979019165,12.869999885559082,-70.9583333333333,4.208333333333359
594,0,167,26.5,10.600000381469727,9.920000076293945,12.0600004196167,-48.375,-5.04166666666665
595,0,126,26.100000381469727,8.899999618530273,4.070000171661377,13.229999542236328,-71.375,-1.791666666666647
596,0,141,25.399999618530273,12.5,1.4500000476837158,13.720000267028809,-63.291666666666636,-13.291666666666654
597,0,336,26,12.5,10.819999694824219,11.800000190734863,-47.541666666666636,-10.375
598,0,348,26,11.100000381469727,9.550000190734863,12.329999923706055,-41.041666666666636,-7.625
599,0,144,26.5,10.399999618530273,15.130000114440918,11.510000228881836,-57.9583333333333,-6.208333333333318
